"","logFC","logCPM","PValue","FDR"
"YPR144C",0.0953907717508825,4.9581850951777,0.552127085529179,0.601416996886919
"YOR302W",0.395819994818553,1.92722421193475,0.552222163949068,0.601416996886919
"YOR098C",0.0691618288749223,6.59338604429503,0.552884605143268,0.602027642368921
"YBR127C",-0.0219722134549777,9.12979594754706,0.553413913557716,0.602493123554923
"YBL069W",0.0790519390530502,5.55346879324106,0.553892917384818,0.602764435842735
"YPR145C-A",0.572079702076426,1.89549652884946,0.553924462234137,0.602764435842735
"YPR153W",0.305843280930502,2.81311820322119,0.553968734512894,0.602764435842735
"YIL070C",0.0840655493508936,5.39219246044986,0.554688161948936,0.603436266639429
"YOL155W-A",0.739088615750012,1.40375479515982,0.557490051575186,0.606372910876907
"YBR169C",0.0559919273074545,6.61397616991782,0.559073811176767,0.607983778851853
"YER027C",-0.0477531910073229,6.80552166685829,0.565102181446701,0.614426609265
"YBR045C",0.204551019775231,3.57338276027036,0.566241078086561,0.615551802138193
"YIL110W",0.0946958253684315,4.99971934717456,0.56678645964599,0.616031499214791
"YNL086W",0.226168305141711,3.58315709735934,0.567372330053135,0.616555018718898
"YEL029C",0.157170805646903,4.34008178736322,0.568882610392957,0.618082703946957
"YNL096C",-0.0383812233212928,7.85646439846937,0.56931575807688,0.618439754092325
"YOR012W",0.18174057151631,3.64201856089328,0.569740332567703,0.618787361931553
"YLR380W",-0.055328296238791,6.47481114104876,0.569875338833058,0.618820403720903
"YJL010C",-0.096173101160488,5.22795405181569,0.570867952457128,0.619784527465839
"YBR028C",0.087993121539574,5.64181197117373,0.571059945059519,0.619879232235769
"YAL019W",-0.0762199573585319,5.81990902084842,0.571321891274157,0.62004982220638
"YLR440C",-0.0816479146024237,5.55925874354113,0.573195204067804,0.621968828620795
"YML019W",0.0735605208604629,5.95957744310479,0.574843257254899,0.623642749024063
"YMR159C",0.241164022648294,3.0617428848036,0.57532486592113,0.624050821568345
"YGR054W",-0.0425684523550572,7.07671013231937,0.577092638022634,0.625853581227992
"YDR268W",0.131852181727296,4.61732274218721,0.577759470215406,0.626461936093927
"YMR187C",0.177380677858863,4.03288320618902,0.578140577011634,0.626760314067028
"YDR439W",0.122820745678954,4.66516589706659,0.581285803113884,0.630054606525894
"YNL301C",-0.0497662528535801,7.23305984573675,0.585548416030406,0.634558603965552
"YER060W",0.0718966082158412,6.05079124800945,0.58625998555203,0.635213392146377
"YMR132C",0.240038300610461,3.14495771717577,0.588063396764207,0.637050735747677
"YGR288W",0.110593310596635,4.87935056724688,0.588851794780786,0.637788041317574
"YEL059C-A",0.172410613958758,3.76995705885554,0.589039958682386,0.637875079707847
"YDR014W-A",0.518274150102447,1.49119047114766,0.589212317149707,0.637928323629506
"YDR501W",0.187560801387343,3.53285664460205,0.589304751894351,0.637928323629506
"YHR148W",-0.201881013298414,3.8134052098922,0.589471878912976,0.637992520125861
"YER006W",0.0636141606149474,6.7773307541798,0.589990589640416,0.638437146836566
"YGL043W",-0.0680747387259958,6.23263512381764,0.59031279034313,0.638669003558292
"YHR052W",-0.085157328650073,5.21815279324323,0.59094537808837,0.639236526901076
"YNR044W",0.0852613896924643,5.50640677617815,0.592768967170321,0.641091935431692
"YFR007W",0.110545925324185,4.69341675210338,0.594085174210838,0.642398021894285
"YER005W",0.0757566612326065,5.99415573466556,0.594848320487764,0.64300998034689
"YLR435W",-0.0899417034770077,4.6662279892409,0.594868452327003,0.64300998034689
"YNL019C",0.169729339587742,3.68012707373041,0.597516595678835,0.645754465138204
"YJR103W",-0.0318358862455534,7.80621104082847,0.597809548511017,0.645953085927627
"YPL156C",0.117085104324261,4.93050127615936,0.597950934849754,0.645987891456271
"YJL019W",0.110811019094756,4.96945952939258,0.598459406650119,0.646419187504336
"YGL224C",-0.0768782572390884,5.94419053238503,0.599981112462803,0.647944559671911
"YOR101W",0.068389040554501,6.09860542484068,0.600715712681345,0.648619502178014
"YLL034C",-0.0831765158216104,5.10804966763893,0.601075261621689,0.648889312719492
"YHR097C",-0.0356977098006578,7.59111611077257,0.602565148313363,0.650379055558222
"YMR009W",0.0658803118308902,6.04164597364476,0.604572462777319,0.652426639112419
"YJL167W",-0.0248484903472948,8.62119416415756,0.607611994146877,0.655587193538854
"YJL056C",0.0958940736878943,5.17803530896197,0.607881590372289,0.65575849958666
"YKL070W",0.127317115611642,4.06180223968798,0.608282797445034,0.656071693853858
"YNL163C",0.0659579525631179,6.24616836123601,0.609430409196811,0.65718967217378
"YJL121C",0.034600685143931,7.32079601560472,0.609866664278677,0.657540279252356
"YDR361C",-0.0745933202712193,5.38128773657259,0.610519607783586,0.65812434309628
"YJL088W",-0.334972274629672,2.55364575574064,0.614227401393124,0.6620006437237
"YHR077C",0.0521016540187423,6.96451899650893,0.614722845984385,0.662413964612932
"YMR225C",0.0707090859151665,5.50952245565574,0.615217500411342,0.662826283673327
"YCL054W",-0.0655047708660779,5.66398547400175,0.616334362259227,0.663908687691215
"YGR149W",0.0730519517279581,5.69116702600095,0.618774165097407,0.666415495974037
"YDL052C",0.0383157434871271,7.26382674853612,0.619878287298638,0.667483134840043
"YKL068W-A",0.13401772844606,4.2552472953359,0.623381503089403,0.671133252143376
"YML125C",0.035932013710357,7.45459092752859,0.623686501163807,0.671339462868155
"YOR116C",0.0502689881012733,6.81358686892136,0.625358338735211,0.673016604273598
"YLR053C",0.413132007170991,2.21098592319248,0.626071873722417,0.673661988873529
"YGL173C",-0.025375436319672,8.32097621813351,0.627459627168952,0.675032475265216
"YFR012W-A",0.951600656202343,1.04760310902708,0.628344711749784,0.675861781389469
"YGL138C",0.95051153031352,1.047611504913,0.628601710819922,0.67593064379999
"YIR021W-A",0.950466147001701,1.04758701869105,0.628637203452991,0.67593064379999
"YPR096C",-1.22316796875856,0.927452106536742,0.628927613954604,0.67600734918457
"YDR446W",-1.21969354624634,0.927489263377856,0.62893703857716,0.67600734918457
"YNR077C",0.950164029756611,1.04758734967677,0.629222502175693,0.676167564115583
"YOL052C",0.0659796070818901,5.98599492565024,0.629374331356593,0.676167564115583
"YBR239C",0.087170610458094,4.80464296036066,0.629428923973066,0.676167564115583
"YNL119W",-0.137498979254756,4.18538589511016,0.630744438195004,0.677457767435077
"YGR126W",-0.314990035394425,2.61348229869649,0.630939678185577,0.677544478370973
"YBR065C",0.19494068123575,3.27399837046205,0.631293060763866,0.67780095092357
"YLR347C",-0.060581749986505,6.48817196011761,0.634578658966189,0.681204993668894
"YAR064W",0.289365617888614,2.23642408702442,0.638721599602892,0.685527971131926
"YGL204C",-0.237200168734124,2.77889381657429,0.639017170184093,0.685720819002408
"YLR244C",-0.0327100166120856,7.67307139080316,0.63984877227152,0.686488700912164
"YHR144C",0.114648324940452,4.45877606892846,0.643667399341747,0.690460478953067
"YBR197C",-0.0864078810760482,4.92361490654823,0.643914566643621,0.69060041523116
"YBR142W",-0.089539926327955,5.09438701623207,0.644448610863338,0.691047921435007
"YAR066W",0.332095223548358,1.68902249320339,0.644967301631049,0.69147880481082
"YBR079C",-0.0211285465699656,8.47271398370578,0.646707695929041,0.693219100871764
"YDR070C",0.14911805340085,3.48048840496102,0.648509418608243,0.695024493733921
"YML129C",0.0443900844711848,6.54179345624961,0.6507759434875,0.69732728316109
"YPR137W",0.0887450112345854,4.84227280505861,0.651274959548324,0.697735639262617
"YPL263C",0.0489380306262495,6.11443090011062,0.651473714578037,0.697822224684693
"YMR150C",0.0663870992266739,5.91726637663729,0.655469748446594,0.70193011296299
"YGR277C",0.049831379791983,6.06149736430171,0.655546020658016,0.70193011296299
"YPR037C",0.0406038266132062,7.07080296688344,0.65594206788389,0.702227106146007
"YNR069C",0.152047494669171,3.48032826266036,0.657982245006591,0.704283817602026
"YCR063W",0.237211824300978,2.82962955560272,0.659809826729713,0.706112270710746
"YKR092C",-0.0625295264564825,5.88250672537539,0.661219043145676,0.707492419221151
"YHR041C",0.0516375983910765,6.24739181355427,0.662542660950736,0.708780496265685
"YDR188W",-0.0148861425213553,8.99481171765733,0.662745205170396,0.708869012833195
"YOL013W-A",-0.438512603700501,1.72590116066338,0.664039969648922,0.710125519684199
"YML082W",-0.0575437644642511,5.53351046859799,0.664873873740003,0.710888816573834
"YPL096C-A",-0.0843686489866552,4.50206477714933,0.6653831658505,0.711304822463849
"YER110C",-0.0304254546075824,7.44647923593056,0.665663458023139,0.711475917832896
"YCR020C",0.291437449082734,2.44820399271602,0.668130114360076,0.713983364036224
"YDR119W",-0.0442277649314174,6.29269001643398,0.668322253932478,0.714059728515434
"YDL171C",0.0218275129863244,8.35343600130917,0.671405715537035,0.717074693281512
"YPL282C",0.414166938305054,1.82997431687773,0.671505956328768,0.717074693281512
"YOR394W",0.414166949351302,1.82997431687773,0.671507668661967,0.717074693281512
"YPL067C",0.0607213218308482,5.40070462937221,0.672315339492789,0.717807626087844
"YML003W",0.236194822558521,2.49113245053012,0.673071593294459,0.718485408176676
"YOR394C-A",0.326805166223893,1.79609745361536,0.673413257154551,0.718720462226457
"YJL139C",0.0677871810467421,5.36608375880272,0.674233520025678,0.719466138501702
"YKR019C",0.0764006073247362,5.29789663393574,0.675084233393943,0.720244033355925
"YMR069W",-0.225411835130833,2.40375295941942,0.67662584384709,0.721758629537269
"YOR004W",-0.100074708362795,4.5589190268887,0.677263110199697,0.722246912620047
"YGR249W",0.0493489472159857,5.94486759078025,0.677327719812175,0.722246912620047
"YNL034W",0.323493637185418,1.79604830106513,0.677991582577038,0.722824539478979
"YNL117W",-0.153431523645234,3.56408554791829,0.681146302044457,0.726057047234201
"YGL258W-A",0.291875107505488,2.44814510367387,0.681710617325737,0.726527687809148
"YOR192C",0.193365135269063,3.03303778133615,0.68568763674711,0.730634566294373
"YBR094W",0.0546013281114714,5.48836137164209,0.688057196895616,0.733027445810472
"YBL100W-B",0.116155718900771,4.7211245304648,0.688917736304377,0.733812105438884
"YJR015W",-0.0305079225516767,7.2178596792674,0.68941835947465,0.7342131808876
"YHR040W",-0.0618690575942452,5.17210469963841,0.689658038647224,0.734336263213176
"YAL064C-A",-0.194414829246857,2.57384658925942,0.689931776874944,0.734495560231926
"YNR073C",0.1032909062314,4.30447671819443,0.690083216842954,0.734524625662846
"YKL156W",0.0213524077338869,8.12174792932702,0.691164862108964,0.735543613147255
"YPL103C",0.0656832417893281,5.20429992724553,0.692552522973343,0.736887840034755
"YCL017C",0.0309901394444887,7.09927327116266,0.692974854843666,0.737204641515636
"YER056C-A",-0.0173709240138417,8.9052573155778,0.693524668988248,0.737656923674899
"YJR041C",0.0723834071269877,4.80876769790904,0.694714486348258,0.738718780024345
"YHR213W-A",0.245374816786664,1.8632418085124,0.694772690693845,0.738718780024345
"YMR177W",0.0653568699563284,5.23968913472605,0.696059445377882,0.7399539594504
"YGR201C",0.0793246390069774,4.81316074388975,0.696682765006581,0.740483549585762
"YNR062C",0.137659432903158,3.31049231086286,0.697316985854617,0.741024533998162
"YGR161C-D",-0.116835887297068,6.1568657152367,0.697544535830842,0.741133240889046
"YHL017W",0.0408305577534835,6.5707210468247,0.700230027504467,0.74381240395044
"YMR063W",0.136665354256565,3.64234464630432,0.700317543080599,0.74381240395044
"YCR034W",0.0345463028424159,7.19421901144404,0.702257333592274,0.745738808841616
"YDR394W",-0.017290482661164,8.46134028104394,0.704983257665012,0.748499180980419
"YLR215C",0.112493370944663,4.50709550215802,0.705986730506807,0.749430119197843
"YPL076W",0.0811860471895476,4.59378898023357,0.706872293167735,0.750235580031119
"YPL151C",0.0535518277567428,5.99038907209299,0.707847531953804,0.751135912225728
"YOR201C",0.0413945077587443,6.49358890021516,0.708557866972375,0.75175486800709
"YLR403W",0.0455969599794921,6.00349494219731,0.709685548020626,0.752816311874873
"YPL055C",-0.0313715615789558,6.76421395136555,0.709864699799791,0.752871379945396
"YLR186W",0.070934041717931,5.97673430422775,0.711648807555017,0.754628314391225
"YGR251W",0.0994405080586494,4.12454894067833,0.71388444246882,0.756863330243327
"YMR230W",0.0190785663230333,8.84925762406446,0.716129069184685,0.759107076740556
"YNL168C",0.0444022429251835,5.98850561321902,0.716763434744941,0.759643425288521
"YLL040C",-0.0312201190169391,7.52204860088548,0.716951728931814,0.759706909041823
"YER086W",0.0202274679352292,8.1545828754255,0.718232622375802,0.760927918817837
"YGR154C",0.102000306399759,4.39222427505197,0.722000712083741,0.764783067203633
"YPR104C",0.0618721719019106,5.50888781542919,0.724146259488191,0.766918456665765
"YGL212W",-0.0845266151924594,4.60400295204462,0.724634274956999,0.767297960794661
"YDL154W",-0.174503444300693,3.33479530064479,0.725158686887914,0.767655398858811
"YDR091C",-0.0397140724066278,6.15250528345671,0.725650317666631,0.767655398858811
"YLR159C-A",-0.150481706968579,2.94309458776499,0.725673702063267,0.767655398858811
"YLR157C-C",-0.150480132457816,2.94309458776499,0.725701304485445,0.767655398858811
"YLR156C-A",-0.150479664552752,2.94309458776499,0.725709507092076,0.767655398858811
"YLR154C-H",-0.150477339688296,2.94309458776499,0.725750262162614,0.767655398858811
"YNL162W-A",-0.652586278103569,1.21125691642175,0.730854485099303,0.772916173071059
"YLR081W",0.104074499726545,4.04759774398033,0.73164546595469,0.773614407086115
"YNL318C",0.703984698999886,1.21111675080641,0.732618599192695,0.774504958267496
"YPL190C",0.0221763349712303,7.42920976989225,0.732778010524718,0.774535099727538
"YLL006W",0.0651460892834503,4.75684685683862,0.733017832528545,0.774650208085623
"YML133C",0.136364857146223,3.24917506855223,0.734208421999426,0.775769863030465
"YJL061W",0.041790458005079,5.63941383737767,0.73522202568882,0.77670214711672
"YDR314C",0.0962367231305084,3.75254279614706,0.738057628632512,0.779439620480384
"YPR058W",0.0378872614530524,6.29374276415661,0.73807676078276,0.779439620480384
"YOR323C",0.0214525759643847,7.77098547998215,0.738784653375342,0.780047964672002
"YLR315W",0.125633576967002,3.77006712042679,0.741523997813199,0.782800623561231
"YDR296W",0.0382500242681794,6.719861385745,0.742214935345518,0.783390255518985
"YNL216W",0.0423654387585288,6.05267330615767,0.742917896993486,0.783992366062147
"YOR151C",0.0162641088979172,8.64851068263997,0.74356616326006,0.784536552783484
"YNR052C",0.0299514403061767,6.87208759366585,0.744512154328486,0.785394618855705
"YBR176W",0.0847044958882716,4.55860916405327,0.747855274031466,0.788780687423206
"YBR021W",0.0906422336725451,4.53773617374769,0.75043313300816,0.791358554270056
"YNL108C",0.0658494808756333,5.12422101795413,0.75090645745406,0.791716591011346
"YIL023C",0.0328142021239109,6.96590598184875,0.751215360639753,0.791901173865209
"YDL156W",0.0830451918106224,4.22390665163474,0.751934958414651,0.792518551645795
"YHR058C",0.0546286482151967,5.26743385610607,0.75287543125614,0.79336846424623
"YJR094W-A",-0.0117518662784668,9.0011183782006,0.753566945170233,0.793914964149513
"YPR113W",0.0150540126053306,8.12478116251135,0.753791581809535,0.793914964149513
"YNL315C",0.0369774780353816,6.47598350824601,0.753796563899267,0.793914964149513
"YJR002W",-0.0318442777973584,6.42765305903411,0.754061402044058,0.794052556663942
"YDR321W",0.0278399599544965,7.19024477849737,0.754606353951194,0.79448501714043
"YNL062C",-0.0700289673682735,4.45386768619008,0.759392016488289,0.799240875547774
"YER175W-A",0.583920303378319,1.35792493344338,0.759393645822138,0.799240875547774
"YHL048C-A",0.413757142818146,1.31068556696514,0.759613620730799,0.799330214096414
"YBR097W",0.0523969893426369,5.14163622427809,0.761667821818578,0.801349306845755
"YDR121W",0.063630886392766,5.42862109118123,0.762028082071817,0.801585806510034
"YOR387C",-0.122264044868782,3.10447085819481,0.762481967810435,0.801920690283388
"YDR325W",0.0537453039778501,5.18838044425493,0.765701558225597,0.805163696467186
"YNL282W",0.104809610717194,3.90321495593707,0.767028061272735,0.806209324302001
"YIR026C",-0.0334727963637077,6.32757118273666,0.767049011557048,0.806209324302001
"YBR030W",-0.0570017773144316,5.14908201445239,0.767104697620461,0.806209324302001
"YNL144C",-0.028761695736182,7.11228292927964,0.767601469926325,0.806588154422672
"YCR061W",0.0328112281953948,6.31930596708027,0.770848536827797,0.809856319675085
